Tue Feb 13 11:24:38 2018
[Header]
Column  0 : index               	#
Column  1 : time                	sec
Column  2 : voltage             	V
Column  3 : petit voltage       	mV
[Header end]

+0.00000000e+00, +7.86781311e-06, +0.00000000e+00, +0.00000000e+00
+1.00000000e+02, +6.63145781e-01, -2.14981599e-05, +1.02411122e-02
+2.00000000e+02, +1.32352686e+00, -3.67774841e-02, +3.18412009e-02
+3.00000000e+02, +1.98388290e+00, -2.30885446e-02, +7.51816560e-02
+4.00000000e+02, +2.64572096e+00, +1.40947675e-02, +4.46375152e-02
+5.00000000e+02, +3.30905890e+00, +6.22696482e-02, +8.91966566e-02
+6.00000000e+02, +3.97012091e+00, +1.01516803e-01, +4.22182446e-02
+7.00000000e+02, +4.63366389e+00, +1.22310103e-01, +9.50834975e-03
+8.00000000e+02, +5.29899883e+00, +1.46700626e-01, -3.09161513e-02
+9.00000000e+02, +5.96278596e+00, +1.68608890e-01, -7.34885669e-02
+1.00000000e+03, +6.62541580e+00, +1.25502780e-01, -1.01530799e-01
+1.10000000e+03, +7.29013801e+00, +1.39346526e-01, -1.49160545e-01
+1.20000000e+03, +7.95390677e+00, +1.29630697e-01, -1.08055534e-01
+1.30000000e+03, +8.61861086e+00, +1.43909602e-01, -8.92563046e-02
+1.40000000e+03, +9.28270674e+00, +1.89005005e-01, -8.46267385e-02
+1.50000000e+03, +9.94365406e+00, +2.37293566e-01, -1.28363289e-01
+1.60000000e+03, +1.06039898e+01, +2.68919648e-01, -1.66466894e-01
+1.70000000e+03, +1.12678881e+01, +2.94849291e-01, -1.57835467e-01
+1.80000000e+03, +1.19289410e+01, +3.07202408e-01, -1.95043079e-01
+1.90000000e+03, +1.25910389e+01, +3.00307289e-01, -1.97451654e-01
+2.00000000e+03, +1.32553411e+01, +2.75790818e-01, -2.31326199e-01
+2.10000000e+03, +1.39197190e+01, +2.45093275e-01, -2.61255430e-01
+2.20000000e+03, +1.45799978e+01, +2.22504576e-01, -2.85269576e-01
+2.30000000e+03, +1.52452750e+01, +2.25913045e-01, -3.00239671e-01
+2.40000000e+03, +1.59095018e+01, +2.67745298e-01, -2.71945036e-01
+2.50000000e+03, +1.65702708e+01, +2.55180981e-01, -2.44128108e-01
+2.60000000e+03, +1.72357140e+01, +2.19668615e-01, -2.27065231e-01
+2.70000000e+03, +1.79012399e+01, +2.28330727e-01, -2.58577764e-01
+2.80000000e+03, +1.85630970e+01, +2.62583537e-01, -2.68077355e-01
+2.90000000e+03, +1.92261469e+01, +2.50159605e-01, -2.66533258e-01
+3.00000000e+03, +1.98903229e+01, +2.49128998e-01, -2.53117800e-01
+3.10000000e+03, +2.05558190e+01, +2.28156232e-01, -2.18170398e-01
+3.20000000e+03, +2.12212331e+01, +2.59209660e-01, -2.34808852e-01
+3.30000000e+03, +2.18839741e+01, +2.83496187e-01, -1.89398585e-01
+3.40000000e+03, +2.25487900e+01, +2.34472894e-01, -2.19204770e-01
+3.50000000e+03, +2.32140799e+01, +2.48774914e-01, -1.99390476e-01
+3.60000000e+03, +2.38794868e+01, +2.63041217e-01, -1.49791044e-01
+3.70000000e+03, +2.45448630e+01, +3.05758946e-01, -1.85271737e-01
+3.80000000e+03, +2.52102680e+01, +2.57375544e-01, -1.90599115e-01
+3.90000000e+03, +2.58716431e+01, +2.23277488e-01, -1.47148110e-01
+4.00000000e+03, +2.65369689e+01, +2.49494913e-01, -1.95985180e-01
+4.10000000e+03, +2.71973820e+01, +2.82889380e-01, -1.59682821e-01
+4.20000000e+03, +2.78626060e+01, +3.20540245e-01, -1.60663565e-01
+4.30000000e+03, +2.85238688e+01, +2.84592322e-01, -1.94428977e-01
+4.40000000e+03, +2.91892099e+01, +2.65488142e-01, -1.92617005e-01
+4.50000000e+03, +2.98512602e+01, +2.93534949e-01, -1.94946517e-01
+4.60000000e+03, +3.05166471e+01, +3.06135969e-01, -2.01329907e-01
+4.70000000e+03, +3.11820400e+01, +3.40845748e-01, -2.23913723e-01
+4.80000000e+03, +3.18441920e+01, +3.27717590e-01, -2.57482952e-01
+4.90000000e+03, +3.25096529e+01, +3.53888205e-01, -2.10482035e-01
+5.00000000e+03, +3.31755829e+01, +3.06440494e-01, -1.61700296e-01
+5.10000000e+03, +3.38410230e+01, +3.49727051e-01, -1.28102845e-01
+5.20000000e+03, +3.45056679e+01, +3.05368052e-01, -1.43624322e-01
+5.30000000e+03, +3.51664519e+01, +3.28604113e-01, -9.62670007e-02
+5.40000000e+03, +3.58278639e+01, +3.71580175e-01, -6.90827312e-02
+5.50000000e+03, +3.64933500e+01, +4.02319691e-01, -1.15408887e-01
+5.60000000e+03, +3.71545138e+01, +3.53959805e-01, -1.62343277e-01
+5.70000000e+03, +3.78198709e+01, +3.43148003e-01, -1.38574020e-01
+5.80000000e+03, +3.84821460e+01, +3.05492505e-01, -1.80128706e-01
+5.90000000e+03, +3.91432328e+01, +3.35170961e-01, -1.46011387e-01
+6.00000000e+03, +3.98079250e+01, +3.35973022e-01, -1.66206461e-01
+6.10000000e+03, +4.04733500e+01, +3.21080497e-01, -1.81192940e-01
+6.20000000e+03, +4.11379189e+01, +3.63582953e-01, -1.57237766e-01
+6.30000000e+03, +4.18032811e+01, +3.41585934e-01, -1.22762223e-01
+6.40000000e+03, +4.24702110e+01, +3.53480061e-01, -1.27131191e-01
+6.50000000e+03, +4.31309099e+01, +3.15012357e-01, -1.44792648e-01
+6.60000000e+03, +4.37939858e+01, +3.03803526e-01, -1.59755939e-01
+6.70000000e+03, +4.44583840e+01, +3.47244312e-01, -1.76646544e-01
+6.80000000e+03, +4.51191499e+01, +3.04748641e-01, -2.21222279e-01
+6.90000000e+03, +4.57800140e+01, +3.07171037e-01, -2.66080154e-01
+7.00000000e+03, +4.64454048e+01, +3.07431125e-01, -2.86128135e-01
+7.10000000e+03, +4.71107969e+01, +3.20225058e-01, -2.71762534e-01
+7.20000000e+03, +4.77761939e+01, +2.95378673e-01, -2.36571416e-01
+7.30000000e+03, +4.84366510e+01, +3.44459281e-01, -2.53271721e-01
+7.40000000e+03, +4.90974879e+01, +3.13703385e-01, -2.84095341e-01
+7.50000000e+03, +4.97617569e+01, +3.13225925e-01, -3.19193220e-01
+7.60000000e+03, +5.04222410e+01, +3.21659952e-01, -3.29646438e-01
+7.70000000e+03, +5.10875900e+01, +2.81820785e-01, -3.49446692e-01
+7.80000000e+03, +5.17529950e+01, +2.89606196e-01, -3.13544889e-01
