Mon Aug 20 14:16:59 2018
[Header]
Column  0 : index               	#
Column  1 : time                	sec
Column  2 : voltage             	V
Column  3 : petit voltage       	mV
[Header end]

+0.00000000e+00, +3.09944153e-06, +0.00000000e+00, +0.00000000e+00
+1.00000000e+02, +6.60465240e-01, +4.56506526e-03, -2.57312601e-02
+2.00000000e+02, +1.32507324e+00, +3.79907434e-02, -6.72422978e-02
+3.00000000e+02, +1.98629308e+00, +2.16742788e-03, -4.05911577e-02
+4.00000000e+02, +2.65178800e+00, +1.76432305e-02, -7.68078770e-02
+5.00000000e+02, +3.31719398e+00, +5.55980158e-02, -1.02830577e-01
+6.00000000e+02, +3.97881222e+00, +6.42827151e-02, -7.99923607e-02
+7.00000000e+02, +4.63931799e+00, +2.25466007e-02, -7.75494649e-02
+8.00000000e+02, +5.30461407e+00, -8.90778796e-03, -7.38089199e-02
+9.00000000e+02, +5.97004604e+00, +1.15803370e-02, -7.52398035e-02
+1.00000000e+03, +6.63618994e+00, +1.30414125e-02, -1.22521458e-01
+1.10000000e+03, +7.29738998e+00, +1.08843181e-02, -1.07620644e-01
+1.20000000e+03, +7.96270704e+00, +5.80706333e-02, -7.96667200e-02
+1.30000000e+03, +8.62313604e+00, +1.04148237e-01, -4.70066801e-02
+1.40000000e+03, +9.28678203e+00, +1.08125835e-01, -5.30852602e-02
+1.50000000e+03, +9.95080400e+00, +1.55700081e-01, -9.25287528e-02
+1.60000000e+03, +1.06130750e+01, +1.16732772e-01, -1.28248542e-01
+1.70000000e+03, +1.12761462e+01, +1.05596007e-01, -9.88125564e-02
+1.80000000e+03, +1.19371600e+01, +1.10759638e-01, -7.11967804e-02
+1.90000000e+03, +1.26001751e+01, +1.04029735e-01, -6.12514182e-02
+2.00000000e+03, +1.32656291e+01, +6.92179087e-02, -9.66146361e-02
+2.10000000e+03, +1.39288321e+01, +4.60216502e-02, -7.00519438e-02
+2.20000000e+03, +1.45951159e+01, +2.10728975e-02, -7.30194656e-02
+2.30000000e+03, +1.52605281e+01, +1.19355170e-02, -3.80034083e-02
+2.40000000e+03, +1.59226601e+01, -1.70501973e-02, -6.98272963e-02
+2.50000000e+03, +1.65853491e+01, -5.35115583e-02, -5.65738500e-02
+2.60000000e+03, +1.72466731e+01, -3.77758866e-02, -5.58493976e-02
+2.70000000e+03, +1.79121699e+01, -1.83010053e-03, -3.23983268e-02
+2.80000000e+03, +1.85732250e+01, +2.86990953e-02, -4.52720309e-02
+2.90000000e+03, +1.92343333e+01, -1.64982990e-02, -3.72643561e-04
+3.00000000e+03, +1.98945761e+01, -1.15104756e-03, +4.74003062e-02
+3.10000000e+03, +2.05571721e+01, +6.74680732e-03, +2.74556418e-02
+3.20000000e+03, +2.12188642e+01, +7.77197227e-03, +7.15209344e-02
+3.30000000e+03, +2.18841991e+01, +1.08511154e-02, +2.95204569e-02
+3.40000000e+03, +2.25490041e+01, +2.70355050e-02, +2.39649388e-02
+3.50000000e+03, +2.32133512e+01, -9.73884895e-04, -2.58265858e-02
+3.60000000e+03, +2.38772881e+01, -1.32651359e-02, -4.37303700e-02
+3.70000000e+03, +2.45427470e+01, -3.93553974e-02, -1.93723021e-03
+3.80000000e+03, +2.52081599e+01, -7.89961073e-02, +3.37240789e-03
+3.90000000e+03, +2.58735631e+01, -3.52405820e-02, -1.31392996e-02
+4.00000000e+03, +2.65340490e+01, -1.24245031e-02, -9.35266289e-03
+4.10000000e+03, +2.71951830e+01, -2.69634673e-02, -1.47911460e-02
+4.20000000e+03, +2.78582110e+01, -6.44022111e-02, -5.55765622e-02
+4.30000000e+03, +2.85185699e+01, -4.02061958e-02, -2.86622056e-02
+4.40000000e+03, +2.91794522e+01, -5.91036016e-02, -6.80375549e-02
+4.50000000e+03, +2.98439989e+01, -1.08862312e-01, -9.58254801e-02
+4.60000000e+03, +3.05088539e+01, -6.34144990e-02, -1.42915590e-01
+4.70000000e+03, +3.11732609e+01, -8.37393240e-02, -1.54191240e-01
+4.80000000e+03, +3.18343589e+01, -8.64321030e-02, -1.96796588e-01
+4.90000000e+03, +3.24950831e+01, -4.84523115e-02, -1.96984999e-01
+5.00000000e+03, +3.31559312e+01, -5.47072337e-02, -1.61509460e-01
+5.10000000e+03, +3.38165309e+01, -4.52929566e-02, -1.53218430e-01
+5.20000000e+03, +3.44769158e+01, -3.32381442e-02, -1.93912343e-01
+5.30000000e+03, +3.51384711e+01, -7.15246370e-02, -2.43886615e-01
+5.40000000e+03, +3.58000529e+01, -5.05566475e-02, -2.69726846e-01
+5.50000000e+03, +3.64632072e+01, -5.92499020e-03, -2.47053603e-01
+5.60000000e+03, +3.71252882e+01, -5.23061044e-02, -2.51449479e-01
