Mon Aug 20 14:24:13 2018
[Header]
Column  0 : index               	#
Column  1 : time                	sec
Column  2 : voltage             	V
Column  3 : petit voltage       	mV
[Header end]

+0.00000000e+00, +3.81469727e-06, +0.00000000e+00, +0.00000000e+00
+1.00000000e+02, +6.65188789e-01, -2.90056975e-02, +3.56418079e-02
+2.00000000e+02, +1.32777190e+00, -4.41295685e-02, +4.22726439e-02
+3.00000000e+02, +1.98805189e+00, -3.44960087e-02, +1.21855488e-02
+4.00000000e+02, +2.64905810e+00, +8.03875844e-03, -3.64847870e-02
+5.00000000e+02, +3.31093788e+00, -1.39043076e-02, -7.59029322e-02
+6.00000000e+02, +3.97380400e+00, +1.06900273e-02, -7.41949650e-02
+7.00000000e+02, +4.63527203e+00, +5.95307879e-02, -2.73568956e-02
+8.00000000e+02, +5.29737401e+00, +8.65226580e-02, +2.12457925e-02
+9.00000000e+02, +5.96017408e+00, +6.75938249e-02, +4.33095901e-02
+1.00000000e+03, +6.62057090e+00, +8.26343385e-02, +7.77315721e-02
+1.10000000e+03, +7.28379607e+00, +1.23888829e-01, +3.51361196e-02
+1.20000000e+03, +7.94457388e+00, +8.30642231e-02, +5.35009498e-02
+1.30000000e+03, +8.60533500e+00, +8.26768836e-02, +4.18278511e-02
+1.40000000e+03, +9.26905179e+00, +8.24524135e-02, +8.30928957e-02
+1.50000000e+03, +9.93005395e+00, +1.04579321e-01, +4.60893383e-02
+1.60000000e+03, +1.05923998e+01, +1.01957700e-01, +8.57246048e-02
+1.70000000e+03, +1.12536881e+01, +1.51630242e-01, +7.82129598e-02
+1.80000000e+03, +1.19145601e+01, +1.77890228e-01, +1.25078803e-01
+1.90000000e+03, +1.25777600e+01, +1.83482938e-01, +1.54488172e-01
+2.00000000e+03, +1.32388620e+01, +1.36015779e-01, +1.91059631e-01
+2.10000000e+03, +1.39017630e+01, +1.55687719e-01, +2.15859183e-01
+2.20000000e+03, +1.45631208e+01, +1.60990633e-01, +1.90097632e-01
+2.30000000e+03, +1.52243741e+01, +1.42644312e-01, +1.76695088e-01
+2.40000000e+03, +1.58857160e+01, +1.32631400e-01, +1.68604962e-01
+2.50000000e+03, +1.65468340e+01, +1.80806342e-01, +1.42150234e-01
+2.60000000e+03, +1.72113869e+01, +2.07904365e-01, +1.83768924e-01
+2.70000000e+03, +1.78727050e+01, +2.32280729e-01, +2.01439724e-01
+2.80000000e+03, +1.85350931e+01, +2.23743768e-01, +2.41764221e-01
+2.90000000e+03, +1.91964800e+01, +1.95442651e-01, +2.82641639e-01
+3.00000000e+03, +1.98577390e+01, +1.71395344e-01, +2.46578953e-01
+3.10000000e+03, +2.05221589e+01, +1.93274233e-01, +2.41499141e-01
+3.20000000e+03, +2.11873338e+01, +1.59180411e-01, +2.65470671e-01
+3.30000000e+03, +2.18568599e+01, +1.80385732e-01, +2.48474982e-01
+3.40000000e+03, +2.25215139e+01, +1.59005456e-01, +2.55219223e-01
+3.50000000e+03, +2.31831419e+01, +1.55873287e-01, +2.39570806e-01
+3.60000000e+03, +2.38455820e+01, +1.86969543e-01, +2.35228471e-01
