Tue Feb 20 11:41:10 2018
[Header]
Column  0 : index               	#
Column  1 : time                	sec
Column  2 : voltage             	V
Column  3 : petit voltage       	mV
[Header end]

+0.00000000e+00, +7.89165497e-05, +0.00000000e+00, +0.00000000e+00
+1.00000000e+02, +6.65492058e-01, +2.59097700e-03, +3.80600463e-02
+2.00000000e+02, +1.32675409e+00, +3.44200139e-02, +3.11396597e-02
+3.00000000e+02, +1.98783708e+00, +8.35843115e-02, +7.09367542e-02
+4.00000000e+02, +2.65138793e+00, +5.66541916e-02, +2.55108351e-02
+5.00000000e+02, +3.31413007e+00, +6.97112128e-02, +6.43146664e-03
+6.00000000e+02, +3.97801185e+00, +9.99105182e-02, -9.18947435e-03
+7.00000000e+02, +4.64006996e+00, +7.24294200e-02, +3.49661884e-02
+8.00000000e+02, +5.30081892e+00, +3.55688503e-02, +8.33554885e-02
+9.00000000e+02, +5.96512222e+00, +1.12440313e-02, +8.28936372e-02
+1.00000000e+03, +6.62927103e+00, -1.99596815e-02, +5.97973206e-02
+1.10000000e+03, +7.28959298e+00, -6.41020808e-02, +1.20852925e-02
+1.20000000e+03, +7.95006800e+00, -1.70471930e-02, -1.59544122e-02
+1.30000000e+03, +8.61291099e+00, +3.25348947e-02, -3.28578578e-02
+1.40000000e+03, +9.27396417e+00, +4.12390419e-02, -8.22404095e-02
+1.50000000e+03, +9.93656993e+00, +6.51771142e-02, -4.47927310e-02
+1.60000000e+03, +1.06005552e+01, +9.66546605e-02, -6.83157629e-03
+1.70000000e+03, +1.12640789e+01, +1.05309404e-01, +4.28889122e-02
+1.80000000e+03, +1.19247770e+01, +8.23948042e-02, +1.14994188e-02
+1.90000000e+03, +1.25869808e+01, +3.71455604e-02, +4.81255060e-02
+2.00000000e+03, +1.32511220e+01, +1.93002471e-02, +2.73586981e-02
+2.10000000e+03, +1.39151042e+01, +1.21172828e-02, -4.35515696e-03
+2.20000000e+03, +1.45803900e+01, +4.34985623e-02, -4.60983369e-02
+2.30000000e+03, +1.52412550e+01, +7.93134560e-02, -7.00278357e-02
+2.40000000e+03, +1.59040289e+01, +1.05134843e-01, -5.55511232e-02
+2.50000000e+03, +1.65675659e+01, +7.90301049e-02, -3.43477910e-02
+2.60000000e+03, +1.72300680e+01, +1.21971883e-01, -2.95029515e-02
+2.70000000e+03, +1.78940630e+01, +1.05575522e-01, -4.84119926e-02
+2.80000000e+03, +1.85581131e+01, +1.09996716e-01, -2.81812571e-02
+2.90000000e+03, +1.92196722e+01, +1.28606940e-01, +1.69366220e-02
+3.00000000e+03, +1.98843880e+01, +1.09549924e-01, +6.18644890e-02
+3.10000000e+03, +2.05479660e+01, +8.26340085e-02, +1.66013514e-02
+3.20000000e+03, +2.12082891e+01, +4.39416492e-02, +3.29350388e-02
+3.30000000e+03, +2.18712201e+01, +4.64904615e-03, +4.73656909e-03
+3.40000000e+03, +2.25348759e+01, -9.70244504e-03, -2.43841855e-02
+3.50000000e+03, +2.31959529e+01, -7.61229816e-03, -2.51827738e-02
+3.60000000e+03, +2.38599849e+01, -4.87336500e-02, +4.96342233e-03
+3.70000000e+03, +2.45205939e+01, -4.69289685e-02, -2.67504164e-02
+3.80000000e+03, +2.51822579e+01, -4.63059008e-03, -3.37181989e-02
+3.90000000e+03, +2.58458629e+01, -6.67213941e-03, -7.41879233e-02
+4.00000000e+03, +2.65111890e+01, -2.94092192e-02, -9.36754805e-02
+4.10000000e+03, +2.71715250e+01, -7.02274781e-02, -5.26990011e-02
+4.20000000e+03, +2.78342340e+01, -3.93381640e-02, -6.31127703e-02
+4.30000000e+03, +2.84977958e+01, -3.98091944e-02, -8.03637814e-02
+4.40000000e+03, +2.91613750e+01, -6.94281663e-02, -6.64330917e-02
+4.50000000e+03, +2.98267510e+01, -1.05447774e-01, -1.07528750e-01
+4.60000000e+03, +3.04895241e+01, -1.45318436e-01, -1.17377212e-01
+4.70000000e+03, +3.11545091e+01, -1.67597856e-01, -1.40706443e-01
+4.80000000e+03, +3.18193748e+01, -1.96181362e-01, -1.57123264e-01
+4.90000000e+03, +3.24847100e+01, -1.94487323e-01, -1.10078229e-01
+5.00000000e+03, +3.31465669e+01, -1.85738108e-01, -1.03945351e-01
+5.10000000e+03, +3.38105049e+01, -2.24854904e-01, -1.36916355e-01
+5.20000000e+03, +3.44748838e+01, -1.98615712e-01, -1.40551052e-01
+5.30000000e+03, +3.51383400e+01, -2.12501721e-01, -1.03845080e-01
+5.40000000e+03, +3.58000882e+01, -1.82447611e-01, -1.10865320e-01
+5.50000000e+03, +3.64640982e+01, -1.53798037e-01, -1.38638632e-01
+5.60000000e+03, +3.71250150e+01, -1.20111909e-01, -1.57278531e-01
+5.70000000e+03, +3.77874079e+01, -1.52016270e-01, -1.22943443e-01
+5.80000000e+03, +3.84503520e+01, -1.42931205e-01, -7.74144807e-02
+5.90000000e+03, +3.91142669e+01, -1.85014887e-01, -9.80471908e-02
+6.00000000e+03, +3.97764261e+01, -1.64161444e-01, -7.46030793e-02
+6.10000000e+03, +4.04400699e+01, -1.47029375e-01, -2.62688829e-02
+6.20000000e+03, +4.11013961e+01, -1.02208564e-01, -4.53006010e-02
+6.30000000e+03, +4.17668061e+01, -1.06972959e-01, -9.10421577e-02
+6.40000000e+03, +4.24316139e+01, -6.28758816e-02, -1.34380665e-01
+6.50000000e+03, +4.30941370e+01, -8.79737934e-02, -1.13126838e-01
+6.60000000e+03, +4.37579861e+01, -9.88934233e-02, -1.19369037e-01
+6.70000000e+03, +4.44203012e+01, -1.07112561e-01, -1.53771766e-01
+6.80000000e+03, +4.50810759e+01, -7.40537553e-02, -1.30511949e-01
+6.90000000e+03, +4.57431052e+01, -1.11042273e-01, -8.09912581e-02
+7.00000000e+03, +4.64080830e+01, -7.83364174e-02, -8.54390649e-02
+7.10000000e+03, +4.70701430e+01, -4.59186684e-02, -1.27163146e-01
+7.20000000e+03, +4.77348161e+01, -6.34096365e-02, -1.32754276e-01
+7.30000000e+03, +4.83965740e+01, -9.11912312e-02, -8.56157223e-02
+7.40000000e+03, +4.90613639e+01, -8.66544563e-02, -1.27331334e-01
+7.50000000e+03, +4.97266572e+01, -1.19955443e-01, -1.25149566e-01
+7.60000000e+03, +5.03871000e+01, -1.65030646e-01, -7.77110235e-02
+7.70000000e+03, +5.10514610e+01, -1.84788256e-01, -9.34547476e-02
+7.80000000e+03, +5.17120671e+01, -1.44546763e-01, -7.27447358e-02
+7.90000000e+03, +5.23764181e+01, -1.49832217e-01, -1.08674483e-01
+8.00000000e+03, +5.30417449e+01, -1.18132914e-01, -9.63502000e-02
+8.10000000e+03, +5.37072010e+01, -8.51244339e-02, -8.29367261e-02
+8.20000000e+03, +5.43713109e+01, -4.19105996e-02, -1.13597868e-01
+8.30000000e+03, +5.50319560e+01, -6.72520764e-02, -8.15242981e-02
+8.40000000e+03, +5.56973939e+01, -8.47254208e-02, -1.17922887e-01
+8.50000000e+03, +5.63592341e+01, -6.64446903e-02, -1.35973280e-01
+8.60000000e+03, +5.70208552e+01, -2.64895973e-02, -1.60754392e-01
+8.70000000e+03, +5.76829369e+01, -5.42910038e-02, -1.70927536e-01
+8.80000000e+03, +5.83479819e+01, -4.59693133e-02, -1.33037210e-01
+8.90000000e+03, +5.90120101e+01, -1.18462599e-02, -1.26660005e-01
+9.00000000e+03, +5.96768241e+01, -1.08383337e-02, -1.25613633e-01
+9.10000000e+03, +6.03401070e+01, -5.29416249e-02, -9.84663967e-02
+9.20000000e+03, +6.10040760e+01, -3.41533404e-02, -8.01542815e-02
+9.30000000e+03, +6.16668198e+01, +4.88117112e-03, -8.18856667e-02
+9.40000000e+03, +6.23280971e+01, +1.05945883e-02, -1.04662378e-01
+9.50000000e+03, +6.29887331e+01, +3.34670588e-03, -1.18223299e-01
+9.60000000e+03, +6.36530640e+01, +4.45505010e-02, -1.41268756e-01
+9.70000000e+03, +6.43174329e+01, +2.03176782e-02, -1.60586200e-01
+9.80000000e+03, +6.49825120e+01, +9.71569753e-04, -1.46215470e-01
+9.90000000e+03, +6.56440840e+01, -3.81670401e-02, -1.38533602e-01
