Mon Feb  5 15:09:31 2018
[Header]
Column  0 : index               	#
Column  1 : time                	sec
Column  2 : voltage             	V
Column  3 : petit voltage       	V
[Header end]

+0.00000000e+00, +4.76837158e-06, +0.00000000e+00, +0.00000000e+00
+1.00000000e+02, +6.65106773e-01, +9.59104671e-03, -3.55270798e-02
+2.00000000e+02, +1.33334398e+00, +1.86602303e-02, -2.25237088e-02
+3.00000000e+02, +2.00028896e+00, -6.98102323e-04, -3.38054450e-02
+4.00000000e+02, +2.66202784e+00, -1.67780252e-02, -7.19741624e-02
+5.00000000e+02, +3.32340884e+00, -2.56647436e-02, -1.04188807e-01
+6.00000000e+02, +3.98677683e+00, +9.82423285e-03, -9.13765174e-02
+7.00000000e+02, +4.64738894e+00, +2.58129764e-02, -1.39534128e-01
+8.00000000e+02, +5.31156874e+00, +7.39124624e-02, -1.79337467e-01
+9.00000000e+02, +5.97502375e+00, +8.84940933e-02, -1.94466942e-01
+1.00000000e+03, +6.63617373e+00, +1.24856804e-01, -2.44293596e-01
+1.10000000e+03, +7.29881883e+00, +8.10071606e-02, -2.46542621e-01
+1.20000000e+03, +7.96334171e+00, +8.29439792e-02, -2.02659081e-01
+1.30000000e+03, +8.62569189e+00, +1.09123776e-01, -1.53437743e-01
+1.40000000e+03, +9.28613496e+00, +7.50142830e-02, -1.36298683e-01
+1.50000000e+03, +9.95165372e+00, +8.03648095e-02, -1.15227768e-01
+1.60000000e+03, +1.06157980e+01, +1.17723020e-01, -1.45131530e-01
+1.70000000e+03, +1.12772448e+01, +1.67526916e-01, -1.10090494e-01
+1.80000000e+03, +1.19412508e+01, +1.61442660e-01, -1.43202613e-01
+1.90000000e+03, +1.26022599e+01, +1.76054066e-01, -1.63341133e-01
+2.00000000e+03, +1.32664788e+01, +1.58945647e-01, -1.59808178e-01
+2.10000000e+03, +1.39286988e+01, +1.19958493e-01, -1.16523742e-01
+2.20000000e+03, +1.45920420e+01, +1.15361143e-01, -8.07670550e-02
+2.30000000e+03, +1.52530389e+01, +1.42994518e-01, -9.78989858e-02
+2.40000000e+03, +1.59162669e+01, +1.59415233e-01, -8.10026139e-02
+2.50000000e+03, +1.65782769e+01, +2.00828777e-01, -1.29513718e-01
+2.60000000e+03, +1.72425048e+01, +2.19033014e-01, -1.74915139e-01
+2.70000000e+03, +1.79059179e+01, +2.05720579e-01, -1.83051614e-01
+2.80000000e+03, +1.85677409e+01, +1.60159576e-01, -2.05908739e-01
+2.90000000e+03, +1.92294879e+01, +1.32016852e-01, -1.96252371e-01
+3.00000000e+03, +1.98912508e+01, +9.91829925e-02, -1.50334183e-01
+3.10000000e+03, +2.05563860e+01, +1.04923535e-01, -1.94986474e-01
+3.20000000e+03, +2.12201648e+01, +1.44412594e-01, -2.41844862e-01
+3.30000000e+03, +2.18831007e+01, +1.14470304e-01, -2.61221819e-01
+3.40000000e+03, +2.25464180e+01, +1.27326496e-01, -2.50296115e-01
+3.50000000e+03, +2.32116868e+01, +1.17180931e-01, -2.00410659e-01
+3.60000000e+03, +2.38720970e+01, +1.22664734e-01, -1.81588572e-01
+3.70000000e+03, +2.45369847e+01, +1.42252463e-01, -1.44447704e-01
+3.80000000e+03, +2.51972599e+01, +1.32904958e-01, -1.03950957e-01
+3.90000000e+03, +2.58587830e+01, +9.09221623e-02, -9.57911024e-02
+4.00000000e+03, +2.65205109e+01, +5.35110571e-02, -9.46872816e-02
+4.10000000e+03, +2.71839318e+01, +3.54139368e-02, -5.00237166e-02
+4.20000000e+03, +2.78484070e+01, +7.21935095e-02, -1.30287150e-02
+4.30000000e+03, +2.85126500e+01, +3.31152810e-02, +1.15239673e-02
+4.40000000e+03, +2.91778498e+01, +2.79107183e-02, +5.33400522e-02
+4.50000000e+03, +2.98409698e+01, +6.95629588e-02, +9.29360078e-02
+4.60000000e+03, +3.05057459e+01, +6.79075506e-02, +1.24216700e-01
+4.70000000e+03, +3.11681209e+01, +4.53580047e-02, +1.30595639e-01
+4.80000000e+03, +3.18319218e+01, +4.15097603e-02, +1.49665639e-01
+4.90000000e+03, +3.24968650e+01, +8.54882391e-02, +1.51848932e-01
+5.00000000e+03, +3.31615548e+01, +6.87821469e-02, +1.48604223e-01
+5.10000000e+03, +3.38231890e+01, +5.12822020e-02, +1.28340525e-01
+5.20000000e+03, +3.44873300e+01, +7.10201678e-02, +1.69924965e-01
+5.30000000e+03, +3.51502128e+01, +7.55922498e-02, +1.73602481e-01
+5.40000000e+03, +3.58110058e+01, +1.11754320e-01, +2.03748891e-01
+5.50000000e+03, +3.64724479e+01, +1.45703757e-01, +1.89581352e-01
+5.60000000e+03, +3.71361189e+01, +1.25856778e-01, +2.03230884e-01
+5.70000000e+03, +3.77971940e+01, +1.32256654e-01, +1.84925416e-01
+5.80000000e+03, +3.84577889e+01, +9.33708729e-02, +1.96739425e-01
+5.90000000e+03, +3.91231077e+01, +6.03746422e-02, +1.82629851e-01
+6.00000000e+03, +3.97879329e+01, +5.18359056e-02, +1.44079456e-01
+6.10000000e+03, +4.04524460e+01, +7.15407797e-02, +1.59431192e-01
+6.20000000e+03, +4.11163447e+01, +3.71629333e-02, +1.94657945e-01
+6.30000000e+03, +4.17816379e+01, +3.93171715e-02, +1.82571229e-01
+6.40000000e+03, +4.24421220e+01, +7.81491834e-02, +2.02124297e-01
+6.50000000e+03, +4.31053100e+01, +8.23022076e-02, +2.14633510e-01
+6.60000000e+03, +4.37662458e+01, +9.92829203e-02, +1.85139076e-01
+6.70000000e+03, +4.44293809e+01, +1.16339133e-01, +1.52578425e-01
+6.80000000e+03, +4.50920749e+01, +7.03966770e-02, +1.55549981e-01
+6.90000000e+03, +4.57546098e+01, +7.89321040e-02, +1.68866363e-01
+7.00000000e+03, +4.64184179e+01, +6.53116415e-02, +1.29382536e-01
+7.10000000e+03, +4.70820339e+01, +2.55943346e-02, +1.31562462e-01
+7.20000000e+03, +4.77435219e+01, +4.72936580e-02, +1.65295500e-01
+7.30000000e+03, +4.84085100e+01, +5.87585994e-02, +1.28961818e-01
+7.40000000e+03, +4.90700920e+01, +1.02906641e-01, +1.72293568e-01
+7.50000000e+03, +4.97322588e+01, +8.43541695e-02, +2.08830752e-01
+7.60000000e+03, +5.03958757e+01, +9.00556422e-02, +2.06017024e-01
+7.70000000e+03, +5.10599868e+01, +7.66058792e-02, +2.32522201e-01
+7.80000000e+03, +5.17222378e+01, +3.49165402e-02, +2.08387718e-01
+7.90000000e+03, +5.23875639e+01, +1.74806002e-03, +2.05255788e-01
+8.00000000e+03, +5.30493128e+01, -9.28077852e-03, +1.70965604e-01
+8.10000000e+03, +5.37110851e+01, +2.19394994e-02, +2.18544017e-01
+8.20000000e+03, +5.43728027e+01, +2.43231083e-03, +1.99128784e-01
+8.30000000e+03, +5.50347657e+01, -2.39911551e-02, +1.82868605e-01
+8.40000000e+03, +5.56964538e+01, +8.28016674e-03, +2.30593586e-01
+8.50000000e+03, +5.63583119e+01, -2.08579259e-02, +2.41287563e-01
+8.60000000e+03, +5.70199380e+01, +1.19643986e-02, +2.84552336e-01
+8.70000000e+03, +5.76817300e+01, -2.61343828e-02, +3.02500735e-01
+8.80000000e+03, +5.83434780e+01, -2.52238834e-02, +3.22178584e-01
+8.90000000e+03, +5.90080869e+01, -4.17355526e-03, +2.77789614e-01
+9.00000000e+03, +5.96735117e+01, -4.91203347e-02, +2.30802587e-01
+9.10000000e+03, +6.03388937e+01, -9.85225311e-02, +2.50937247e-01
+9.20000000e+03, +6.10021451e+01, -1.28465793e-01, +2.75023196e-01
+9.30000000e+03, +6.16672819e+01, -8.69349200e-02, +2.28619313e-01
+9.40000000e+03, +6.23295560e+01, -8.81678404e-02, +2.70266458e-01
+9.50000000e+03, +6.29924419e+01, -1.32142380e-01, +3.07877248e-01
+9.60000000e+03, +6.36559517e+01, -9.82087660e-02, +2.59469224e-01
+9.70000000e+03, +6.43168609e+01, -6.49566008e-02, +2.56564000e-01
+9.80000000e+03, +6.49825289e+01, -3.68962837e-02, +2.08979370e-01
+9.90000000e+03, +6.56461089e+01, -1.96809478e-04, +1.81829428e-01
